Time,Power,Meter,"USB Current","Battery Cell 1","Battery Cell 2","Battery Cell 3"
918.234000000066,,-2.76,0,3.92,3.92,3.92
918.343000000066,,-2.76,0,3.92,3.92,3.92
918.453000000066,,-2.76,0,3.92,3.92,3.92
918.546000000066,,-2.76,0,3.92,3.92,3.92
918.656000000066,,-2.76,0,3.92,3.92,3.92
918.765000000066,,-2.76,0,3.92,3.92,3.92
918.875000000066,,-2.76,0,3.92,3.93,3.93
918.984000000066,,-2.76,0,3.92,3.93,3.93
919.093000000066,,-2.76,0,3.93,3.93,3.93
919.234000000066,,-2.76,0,3.92,3.93,3.93
919.390000000066,,-2.76,0,3.93,3.93,3.93
919.515000000066,,-2.76,0,3.93,3.93,3.93
919.609000000066,,-2.76,0,3.93,3.93,3.93
919.718000000066,,-2.76,0,3.93,3.93,3.93
919.812000000067,,-2.76,0,3.93,3.93,3.93
919.906000000067,,-2.76,0,3.93,3.93,3.93
920.015000000067,,-2.76,0,3.93,3.93,3.93
920.125000000067,,-2.76,0,3.93,3.93,3.93
920.218000000067,,-2.76,0,3.93,3.93,3.93
920.328000000067,,-2.76,0,3.93,3.93,3.93
920.453000000067,,-2.76,0,3.93,3.93,3.93
920.546000000067,,-2.76,0,3.93,3.93,3.93
920.656000000067,,-2.76,0,3.93,3.93,3.93
920.750000000067,,-2.76,0,3.93,3.93,3.93
920.875000000067,,-2.76,0,3.93,3.93,3.93
921.000000000067,,-2.76,0,3.93,3.93,3.93
921.109000000067,,-2.76,0,3.93,3.93,3.93
921.203000000067,,-2.76,0,3.93,3.93,3.93
921.296000000067,,-2.76,0,3.93,3.93,3.94
921.421000000067,,-2.76,0,3.93,3.93,3.93
921.531000000067,,-2.761,0,3.93,3.93,3.93
921.656000000067,,-2.761,0,3.93,3.93,3.93
921.765000000067,,-2.761,0,3.93,3.93,3.93
921.859000000067,,-2.761,0,3.93,3.93,3.93
922.000000000067,,-2.761,0,3.93,3.93,3.93
922.093000000067,,-2.761,0,3.93,3.93,3.93
922.203000000067,,-2.761,0,3.93,3.93,3.93
922.328000000067,,-2.761,0,3.93,3.93,3.93
922.421000000067,,-2.761,0,3.93,3.93,3.93
922.515000000067,,-2.761,0,3.93,3.93,3.93
922.625000000067,,-2.761,0,3.93,3.93,3.93
922.750000000067,,-2.761,0,3.93,3.94,3.93
922.859000000067,,-2.761,0,3.93,3.93,3.93
922.953000000067,,-2.761,0,3.93,3.93,3.93
923.046000000067,,-2.761,0,3.93,3.94,3.93
923.156000000067,,-2.761,0,3.93,3.93,3.93
923.265000000067,,-2.761,0,3.93,3.94,3.93
923.359000000067,,-2.761,0,3.93,3.93,3.93
923.453000000067,,-2.761,0,3.93,3.93,3.93
923.578000000067,,-2.761,0,3.93,3.93,3.93
923.671000000067,,-2.761,0,3.93,3.94,3.93
923.781000000067,,-2.761,0,3.93,3.94,3.93
923.875000000067,,-2.761,0,3.94,3.94,3.94
924.015000000067,,-2.761,0,3.93,3.94,3.93
924.125000000067,,-2.761,0,3.93,3.94,3.94
924.234000000067,,-2.761,0,3.93,3.94,3.94
924.328000000067,,-2.761,0,3.94,3.93,3.94
924.437000000067,,-2.761,0,3.94,3.94,3.94
924.531000000067,,-2.761,0,3.94,3.94,3.94
924.640000000067,,-2.761,0,3.94,3.94,3.94
924.734000000067,,-2.761,0,3.93,3.94,3.94
924.859000000067,,-2.761,0,3.94,3.94,3.94
924.968000000067,,-2.761,0,3.94,3.94,3.94
925.078000000067,,-2.761,0,3.94,3.94,3.94
925.203000000067,,-2.761,0,3.94,3.94,3.94
925.296000000067,,-2.761,0,3.94,3.94,3.94
925.421000000067,,-2.761,0,3.94,3.94,3.94
925.546000000067,,-2.761,0,3.94,3.94,3.94
925.640000000067,,-2.761,0,3.94,3.94,3.94
925.734000000067,,-2.761,0,3.94,3.94,3.94
925.859000000067,,-2.761,0,3.94,3.94,3.94
925.968000000067,,-2.761,0,3.94,3.94,3.94
926.062000000067,,-2.761,0,3.94,3.94,3.94
926.171000000067,,-2.761,0,3.94,3.94,3.94
926.281000000067,,-2.761,0,3.94,3.94,3.94
926.375000000068,,-2.761,0,3.94,3.94,3.94
926.484000000068,,-2.761,0,3.94,3.94,3.94
926.578000000068,,-2.761,0,3.94,3.94,3.94
926.671000000068,,-2.761,0,3.94,3.94,3.94
926.765000000068,,-2.761,0,3.94,3.94,3.94
926.890000000068,,-2.761,0,3.94,3.94,3.94
927.000000000068,,-2.761,0,3.94,3.94,3.94
927.109000000068,,-2.761,0,3.94,3.94,3.94
927.218000000068,,-2.761,0,3.94,3.94,3.94
927.312000000068,,-2.761,0,3.94,3.94,3.94
927.406000000068,,-2.761,0,3.94,3.94,3.94
927.515000000068,,-2.761,0,3.94,3.94,3.94
927.656000000068,,-2.761,0,3.94,3.94,3.94
927.781000000068,,-2.761,0,3.94,3.94,3.94
927.906000000068,,-2.761,0,3.94,3.94,3.94
928.015000000068,,-2.761,0,3.94,3.94,3.94
928.109000000068,,-2.761,0,3.94,3.94,3.94
928.218000000068,,-2.761,0,3.94,3.94,3.94
928.312000000068,,-2.761,0,3.94,3.94,3.94
928.421000000068,,-2.761,0,3.94,3.94,3.94
928.515000000068,,-2.761,0,3.94,3.94,3.94
928.625000000068,,-2.761,0,3.94,3.94,3.94
928.718000000068,,-2.761,0,3.94,3.94,3.94
928.828000000068,,-2.761,0,3.94,3.94,3.94
928.937000000068,,-2.761,0,3.94,3.94,3.94
929.031000000068,,-2.761,0,3.94,3.94,3.94
929.171000000068,,-2.761,0,3.94,3.94,3.94
929.296000000068,,-2.761,0,3.94,3.94,3.94
929.390000000068,,-2.761,0,3.94,3.94,3.94
929.515000000068,,-2.761,0,3.94,3.94,3.94
929.640000000068,,-2.761,0,3.94,3.94,3.94
929.750000000068,,-2.761,0,3.94,3.94,3.94
929.875000000068,,-2.761,0,3.94,3.94,3.94
929.984000000068,,-2.761,0,3.94,3.94,3.94
930.109000000068,,-2.761,0,3.94,3.94,3.94
930.218000000068,,-2.761,0,3.94,3.94,3.94
930.312000000068,,-2.761,0,3.94,3.94,3.94
930.437000000068,,-2.761,0,3.94,3.94,3.94
930.546000000068,,-2.761,0,3.94,3.94,3.94
930.656000000068,,-2.761,0,3.94,3.95,3.94
930.750000000068,,-2.761,0,3.94,3.94,3.94
930.843000000068,,-2.761,0,3.94,3.94,3.94
930.968000000068,,-2.761,0,3.94,3.94,3.94
931.078000000068,,-2.761,0,3.94,3.94,3.94
931.203000000068,,-2.761,0,3.94,3.94,3.94
931.312000000068,,-2.761,0,3.94,3.94,3.94
931.437000000068,,-2.761,0,3.94,3.94,3.94
931.531000000069,,-2.761,0,3.94,3.94,3.94
931.640000000069,,-2.761,0,3.94,3.94,3.94
931.750000000069,,-2.761,0,3.94,3.94,3.94
931.859000000069,,-2.761,0,3.94,3.94,3.94
931.968000000069,,-2.761,0,3.94,3.94,3.94
932.062000000069,,-2.761,0,3.94,3.94,3.94
932.156000000069,,-2.761,0,3.94,3.94,3.94
932.265000000069,,-2.761,0,3.94,3.94,3.94
932.390000000069,,-2.761,0,3.94,3.94,3.94
932.500000000069,,-2.761,0,3.94,3.94,3.94
932.609000000069,,-2.761,0,3.94,3.94,3.94
932.703000000069,,-2.761,0,3.94,3.94,3.94
932.828000000069,,-2.761,0,3.94,3.94,3.94
932.953000000069,,-2.761,0,3.94,3.94,3.94
933.078000000069,,-2.761,0,3.94,3.94,3.94
933.203000000069,,-2.761,0,3.94,3.94,3.94
933.328000000069,,-2.761,0,3.94,3.94,3.94
933.468000000069,,-2.761,0,3.94,3.94,3.94
933.578000000069,,-2.761,0,3.94,3.94,3.94
933.687000000069,,-2.761,0,3.94,3.95,3.94
933.781000000069,,-2.761,0,3.94,3.94,3.94
933.890000000069,,-2.761,0,3.94,3.94,3.94
934.015000000069,,-2.761,0,3.94,3.94,3.94
934.125000000069,,-2.761,0,3.94,3.94,3.94
934.250000000069,,-2.761,0,3.94,3.95,3.94
934.390000000069,,-2.761,0,3.94,3.94,3.94
934.500000000069,,-2.761,0,3.94,3.95,3.94
934.609000000069,,-2.761,0,3.94,3.95,3.94
934.703000000069,,-2.761,0,3.94,3.95,3.94
934.828000000069,,-2.761,0,3.94,3.94,3.94
934.937000000069,,-2.761,0,3.94,3.95,3.94
935.031000000069,,-2.761,0,3.94,3.95,3.94
935.140000000069,,-2.761,0,3.94,3.94,3.94
935.234000000069,,-2.761,0,3.94,3.95,3.94
935.359000000069,,-2.761,0,3.94,3.95,3.94
935.484000000069,,-2.761,0,3.94,3.95,3.94
935.578000000069,,-2.761,0,3.94,3.95,3.94
935.687000000069,,-2.761,0,3.94,3.95,3.94
935.812000000069,,-2.761,0,3.94,3.95,3.94
935.937000000069,,-2.761,0,3.94,3.95,3.94
936.062000000069,,-2.761,0,3.94,3.95,3.94
936.156000000069,,-2.761,0,3.94,3.95,3.94
936.265000000069,,-2.761,0,3.94,3.95,3.94
936.35900000007,,-2.761,0,3.94,3.95,3.95
936.46800000007,,-2.761,0,3.94,3.95,3.94
936.56200000007,,-2.761,0,3.94,3.95,3.94
936.67100000007,,-2.761,0,3.95,3.95,3.94
936.78100000007,,-2.761,0,3.95,3.95,3.94
936.90600000007,,-2.761,0,3.95,3.95,3.94
937.01500000007,,-2.761,0,3.94,3.92,3.9
937.10900000007,39.99,-2.762,0,3.91,3.9,3.9
937.23400000007,40,-2.763,0,3.9,3.9,3.9
937.34300000007,39.99,-2.765,0,3.9,3.9,3.9
937.45300000007,39.96,-2.766,0,3.9,3.9,3.9
937.54600000007,40.05,-2.767,0,3.9,3.9,3.9
937.68700000007,39.97,-2.768,0,3.9,3.89,3.9
937.78100000007,40.01,-2.77,0,3.9,3.9,3.89
937.89000000007,40.01,-2.771,0,3.9,3.89,3.89
938.01500000007,39.95,-2.772,0,3.9,3.89,3.89
938.12500000007,40.02,-2.774,0,3.9,3.89,3.89
938.26500000007,40.02,-2.775,0,3.9,3.89,3.89
938.37500000007,40.06,-2.777,0,3.9,3.89,3.89
938.48400000007,39.97,-2.778,0,3.89,3.89,3.89
938.59300000007,40,-2.779,0,3.89,3.89,3.89
938.68700000007,40.07,-2.78,0,3.89,3.88,3.89
938.79600000007,39.93,-2.781,0,3.89,3.88,3.89
938.89000000007,40,-2.782,0,3.89,3.88,3.88
939.01500000007,40.05,-2.784,0,3.89,3.89,3.89
939.12500000007,40.04,-2.785,0,3.89,3.88,3.88
939.21800000007,40,-2.786,0,3.89,3.88,3.88
939.32800000007,39.91,-2.787,0,3.89,3.88,3.88
939.45300000007,40.01,-2.789,0,3.89,3.88,3.88
939.56200000007,39.96,-2.79,0,3.89,3.88,3.88
939.67100000007,39.96,-2.791,0,3.89,3.88,3.88
939.76500000007,40.04,-2.792,0,3.89,3.88,3.89
939.87500000007,40,-2.794,0,3.89,3.88,3.88
939.98400000007,39.94,-2.795,0,3.88,3.88,3.89
940.09300000007,40.03,-2.796,0,3.88,3.88,3.88
940.21800000007,40.02,-2.797,0,3.89,3.88,3.88
940.31200000007,39.94,-2.799,0,3.88,3.87,3.88
940.42100000007,40.06,-2.8,0,3.88,3.88,3.88
940.53100000007,40.02,-2.801,0,3.88,3.87,3.88
940.62500000007,39.96,-2.802,0,3.89,3.88,3.88
940.71800000007,40,-2.803,0,3.88,3.88,3.88
940.82800000007,40,-2.804,0,3.89,3.88,3.88
940.93700000007,39.97,-2.806,0,3.89,3.88,3.88
941.03100000007,39.92,-2.807,0,3.88,3.88,3.88
941.14000000007,40.09,-2.808,0,3.89,3.88,3.88
941.28100000007,39.97,-2.809,0,3.88,3.87,3.88
941.40600000007,39.98,-2.811,0,3.88,3.88,3.88
941.51500000007,39.96,-2.812,0,3.88,3.87,3.88
941.609000000071,39.98,-2.813,0,3.88,3.87,3.87
941.75000000007,39.99,-2.815,0,3.88,3.87,3.88
941.859000000071,40,-2.816,0,3.88,3.87,3.88
941.968000000071,39.99,-2.817,0,3.88,3.87,3.88
942.078000000071,40.04,-2.819,0,3.88,3.87,3.88
942.171000000071,40.07,-2.82,0,3.88,3.87,3.87
942.296000000071,39.96,-2.821,0,3.88,3.87,3.88
942.406000000071,40.02,-2.822,0,3.88,3.88,3.88
942.500000000071,39.99,-2.824,0,3.88,3.87,3.87
942.593000000071,40.01,-2.825,0,3.87,3.87,3.87
942.687000000071,40.02,-2.826,0,3.88,3.87,3.87
942.796000000071,40.02,-2.827,0,3.88,3.87,3.88
942.921000000071,40.06,-2.828,0,3.88,3.87,3.88
943.015000000071,40.02,-2.829,0,3.87,3.87,3.87
943.140000000071,39.96,-2.831,0,3.87,3.87,3.87
943.265000000071,39.96,-2.832,0,3.88,3.87,3.87
943.359000000071,39.99,-2.833,0,3.88,3.87,3.87
943.453000000071,39.96,-2.834,0,3.87,3.87,3.87
943.546000000071,40.01,-2.835,0,3.87,3.87,3.87
943.671000000071,39.97,-2.837,0,3.88,3.87,3.87
943.765000000071,40.02,-2.838,0,3.87,3.87,3.87
943.859000000071,40,-2.839,0,3.87,3.87,3.87
943.984000000071,40.13,-2.84,0,3.88,3.87,3.87
944.109000000071,39.97,-2.842,0,3.88,3.87,3.87
944.234000000071,39.95,-2.843,0,3.87,3.87,3.87
944.328000000071,39.99,-2.844,0,3.87,3.87,3.87
944.437000000071,40.03,-2.845,0,3.87,3.87,3.87
944.546000000071,40,-2.847,0,3.87,3.87,3.87
944.640000000071,40.01,-2.848,0,3.87,3.86,3.87
944.734000000071,39.94,-2.849,0,3.87,3.87,3.86
944.875000000071,40.04,-2.85,0,3.87,3.87,3.87
944.984000000071,40.05,-2.852,0,3.88,3.86,3.87
945.109000000071,39.95,-2.853,0,3.87,3.86,3.87
945.218000000071,40.01,-2.854,0,3.87,3.87,3.87
945.375000000071,40.02,-2.856,0,3.87,3.86,3.87
945.500000000071,40.01,-2.857,0,3.87,3.87,3.86
945.609000000071,40.04,-2.859,0,3.87,3.86,3.87
945.718000000071,39.97,-2.86,0,3.87,3.86,3.87
945.843000000071,39.97,-2.861,0,3.87,3.86,3.86
945.968000000071,39.99,-2.863,0,3.87,3.86,3.86
946.078000000071,39.95,-2.864,0,3.87,3.86,3.87
946.203000000071,39.96,-2.866,0,3.87,3.86,3.87
946.328000000071,40,-2.867,0,3.87,3.86,3.86
946.468000000071,39.98,-2.868,0,3.87,3.86,3.86
946.578000000071,40.02,-2.87,0,3.87,3.86,3.86
946.671000000071,40.04,-2.871,0,3.87,3.86,3.86
946.781000000071,39.99,-2.872,0,3.87,3.87,3.86
946.890000000071,40.02,-2.873,0,3.87,3.86,3.86
947.015000000071,39.97,-2.875,0,3.87,3.9,3.91
947.125000000071,,-2.875,0,3.9,3.91,3.91
947.234000000071,,-2.875,0,3.91,3.91,3.91
947.343000000071,,-2.875,0,3.91,3.91,3.91
947.484000000071,,-2.875,0,3.91,3.91,3.91
947.609000000071,,-2.875,0,3.91,3.91,3.91
947.734000000071,,-2.875,0,3.91,3.91,3.91
947.828000000071,,-2.875,0,3.91,3.91,3.91
947.937000000071,,-2.875,0,3.91,3.91,3.91
948.046000000071,,-2.875,0,3.91,3.91,3.91
948.156000000071,,-2.875,0,3.91,3.91,3.91
948.250000000072,,-2.875,0,3.91,3.92,3.92
948.359000000072,,-2.875,0,3.91,3.92,3.92
948.468000000072,,-2.875,0,3.91,3.92,3.92
948.578000000072,,-2.875,0,3.92,3.92,3.92
948.671000000072,,-2.875,0,3.92,3.92,3.92
948.781000000072,,-2.875,0,3.92,3.92,3.92
948.875000000072,,-2.875,0,3.92,3.92,3.92
949.000000000072,,-2.875,0,3.92,3.92,3.92
949.125000000072,,-2.875,0,3.92,3.92,3.92
949.218000000072,,-2.875,0,3.92,3.92,3.92
949.312000000072,,-2.875,0,3.92,3.92,3.92
949.437000000072,,-2.875,0,3.92,3.92,3.92
949.531000000072,,-2.875,0,3.92,3.92,3.92
949.656000000072,,-2.875,0,3.92,3.92,3.92
949.750000000072,,-2.875,0,3.92,3.92,3.92
949.875000000072,,-2.875,0,3.92,3.92,3.92
950.000000000072,,-2.875,0,3.92,3.92,3.92
950.109000000072,,-2.875,0,3.92,3.92,3.92
950.203000000072,,-2.875,0,3.92,3.92,3.92
950.328000000072,,-2.875,0,3.92,3.92,3.92
950.437000000072,,-2.875,0,3.92,3.92,3.92
950.546000000072,,-2.875,0,3.92,3.92,3.92
950.640000000072,,-2.875,0,3.92,3.92,3.92
950.734000000072,,-2.875,0,3.92,3.92,3.92
950.843000000072,,-2.875,0,3.92,3.92,3.92
950.937000000072,,-2.875,0,3.92,3.92,3.92
951.062000000072,,-2.875,0,3.92,3.92,3.92
951.171000000072,,-2.875,0,3.92,3.92,3.92
951.281000000072,,-2.875,0,3.92,3.92,3.92
951.375000000072,,-2.875,0,3.92,3.93,3.92
951.484000000072,,-2.875,0,3.92,3.92,3.92
951.625000000072,,-2.875,0,3.92,3.93,3.92
951.750000000072,,-2.875,0,3.92,3.92,3.92
951.859000000072,,-2.876,0,3.92,3.92,3.92
951.968000000072,,-2.876,0,3.92,3.93,3.92
952.062000000072,,-2.876,0,3.92,3.93,3.93
952.171000000072,,-2.876,0,3.93,3.93,3.93
952.296000000072,,-2.876,0,3.92,3.93,3.92
952.406000000072,,-2.876,0,3.93,3.93,3.93
952.515000000072,,-2.876,0,3.92,3.93,3.92
952.609000000072,,-2.876,0,3.93,3.93,3.93
952.703000000073,,-2.876,0,3.93,3.93,3.92
952.828000000073,,-2.876,0,3.93,3.93,3.93
952.953000000073,,-2.876,0,3.93,3.93,3.93
953.062000000073,,-2.876,0,3.93,3.93,3.93
953.171000000073,,-2.876,0,3.93,3.93,3.93
953.265000000073,,-2.876,0,3.93,3.93,3.93
953.375000000073,,-2.876,0,3.93,3.93,3.93
953.484000000073,,-2.876,0,3.93,3.93,3.93
953.578000000073,,-2.876,0,3.93,3.93,3.93
953.687000000073,,-2.876,0,3.93,3.93,3.93
953.812000000073,,-2.876,0,3.93,3.93,3.93
953.937000000073,,-2.876,0,3.93,3.93,3.93
954.062000000073,,-2.876,0,3.93,3.93,3.93
954.187000000073,,-2.876,0,3.93,3.93,3.93
954.328000000073,,-2.876,0,3.93,3.93,3.93
954.453000000073,,-2.876,0,3.93,3.93,3.93
954.562000000073,,-2.876,0,3.93,3.93,3.93
954.671000000073,,-2.876,0,3.93,3.93,3.93
954.781000000073,,-2.876,0,3.93,3.93,3.93
954.890000000073,,-2.876,0,3.93,3.93,3.93
955.000000000073,,-2.876,0,3.93,3.93,3.93
955.125000000073,,-2.876,0,3.93,3.93,3.93
955.234000000073,,-2.876,0,3.93,3.93,3.93
955.375000000073,,-2.876,0,3.93,3.93,3.93
955.484000000073,,-2.876,0,3.93,3.93,3.93
955.593000000073,,-2.876,0,3.93,3.93,3.93
955.718000000073,,-2.876,0,3.93,3.93,3.93
955.828000000073,,-2.876,0,3.93,3.93,3.93
955.937000000073,,-2.876,0,3.93,3.93,3.93
956.046000000073,,-2.876,0,3.93,3.93,3.93
956.140000000073,,-2.876,0,3.93,3.93,3.93
956.265000000073,,-2.876,0,3.93,3.93,3.93
956.375000000073,,-2.876,0,3.93,3.93,3.93
956.484000000073,,-2.876,0,3.93,3.93,3.93
956.578000000073,,-2.876,0,3.93,3.93,3.93
956.687000000073,,-2.876,0,3.93,3.93,3.93
956.796000000073,,-2.876,0,3.93,3.93,3.93
956.906000000073,,-2.876,0,3.93,3.93,3.93
957.000000000073,,-2.876,0,3.93,3.93,3.93
957.125000000073,,-2.876,0,3.93,3.93,3.93
957.234000000073,,-2.876,0,3.93,3.93,3.93
957.359000000073,,-2.876,0,3.93,3.93,3.93
957.468000000073,,-2.876,0,3.93,3.93,3.93
957.578000000073,,-2.876,0,3.93,3.93,3.93
957.687000000073,,-2.876,0,3.93,3.93,3.93
957.796000000073,,-2.876,0,3.93,3.93,3.93
957.921000000073,,-2.876,0,3.93,3.93,3.93
958.015000000074,,-2.876,0,3.93,3.93,3.93
958.125000000074,,-2.876,0,3.93,3.93,3.93
958.250000000074,,-2.876,0,3.93,3.93,3.93
958.359000000074,,-2.876,0,3.93,3.93,3.93
958.484000000074,,-2.876,0,3.93,3.93,3.93
958.578000000074,,-2.876,0,3.93,3.93,3.93
958.671000000074,,-2.876,0,3.93,3.93,3.93
958.781000000074,,-2.876,0,3.93,3.93,3.93
958.906000000074,,-2.876,0,3.93,3.93,3.93
959.031000000074,,-2.876,0,3.93,3.93,3.93
959.140000000074,,-2.876,0,3.93,3.93,3.93
959.234000000074,,-2.876,0,3.93,3.93,3.93
959.375000000074,,-2.876,0,3.93,3.93,3.93
959.484000000074,,-2.876,0,3.93,3.93,3.93
959.609000000074,,-2.876,0,3.93,3.93,3.93
959.718000000074,,-2.876,0,3.93,3.94,3.93
959.828000000074,,-2.876,0,3.93,3.93,3.93
959.953000000074,,-2.876,0,3.93,3.93,3.93
960.062000000074,,-2.876,0,3.93,3.93,3.93
960.171000000074,,-2.876,0,3.93,3.93,3.93
960.265000000074,,-2.876,0,3.93,3.93,3.93
960.375000000074,,-2.876,0,3.93,3.93,3.93
960.484000000074,,-2.876,0,3.93,3.93,3.93
960.578000000074,,-2.876,0,3.93,3.94,3.93
960.671000000074,,-2.876,0,3.93,3.94,3.93
960.765000000074,,-2.876,0,3.93,3.93,3.93
960.859000000074,,-2.876,0,3.93,3.93,3.93
960.968000000074,,-2.876,0,3.93,3.93,3.93
961.062000000074,,-2.876,0,3.93,3.94,3.94
961.187000000074,,-2.876,0,3.93,3.94,3.93
961.296000000074,,-2.876,0,3.93,3.93,3.93
961.406000000074,,-2.876,0,3.93,3.94,3.93
961.515000000074,,-2.876,0,3.93,3.94,3.93
961.640000000074,,-2.876,0,3.93,3.94,3.93
961.750000000074,,-2.876,0,3.93,3.93,3.94
961.828000000074,,-2.876,0,3.93,3.94,3.93
961.953000000074,,-2.876,0,3.93,3.94,3.93
962.062000000074,,-2.876,0,3.93,3.94,3.93
962.187000000074,,-2.876,0,3.93,3.94,3.93
962.281000000074,,-2.876,0,3.93,3.94,3.93
962.375000000074,,-2.876,0,3.93,3.94,3.94
962.484000000074,,-2.876,0,3.93,3.94,3.93
962.578000000074,,-2.876,0,3.94,3.94,3.94
962.671000000074,,-2.876,0,3.93,3.94,3.94
962.765000000074,,-2.876,0,3.94,3.94,3.93
962.906000000074,,-2.876,0,3.94,3.94,3.94
963.031000000074,,-2.876,0,3.93,3.94,3.93
963.125000000074,,-2.876,0,3.93,3.94,3.93
963.250000000074,,-2.876,0,3.93,3.94,3.93
963.359000000075,,-2.876,0,3.94,3.94,3.94
963.468000000075,,-2.876,0,3.94,3.94,3.93
963.578000000075,,-2.876,0,3.93,3.94,3.94
963.671000000075,,-2.876,0,3.94,3.94,3.94
963.765000000075,,-2.876,0,3.93,3.94,3.94
963.875000000075,,-2.876,0,3.93,3.94,3.93
963.984000000075,,-2.876,0,3.93,3.94,3.94
964.078000000075,,-2.876,0,3.94,3.94,3.94
964.187000000075,,-2.876,0,3.94,3.94,3.94
964.296000000075,,-2.876,0,3.94,3.94,3.94
964.406000000075,,-2.876,0,3.94,3.94,3.93
964.500000000075,,-2.876,0,3.94,3.94,3.93
964.609000000075,,-2.876,0,3.93,3.94,3.94
964.718000000075,,-2.876,0,3.94,3.94,3.94
964.828000000075,,-2.876,0,3.94,3.94,3.94
964.937000000075,,-2.876,0,3.94,3.94,3.94
965.046000000075,,-2.876,0,3.93,3.94,3.94
965.156000000075,,-2.876,0,3.94,3.94,3.94
965.281000000075,,-2.876,0,3.94,3.94,3.94
965.406000000075,,-2.876,0,3.94,3.94,3.94
965.515000000075,,-2.876,0,3.94,3.94,3.94
965.625000000075,,-2.876,0,3.94,3.94,3.94
965.734000000075,,-2.876,0,3.94,3.94,3.94
965.875000000075,,-2.876,0,3.94,3.94,3.94
965.984000000075,,-2.876,0,3.94,3.94,3.94
966.078000000075,,-2.876,0,3.94,3.94,3.94
966.234000000075,,-2.876,0,3.94,3.94,3.94
966.328000000075,,-2.876,0,3.94,3.94,3.94
966.453000000075,,-2.876,0,3.94,3.94,3.94
966.562000000075,,-2.876,0,3.94,3.94,3.94
966.656000000075,,-2.876,0,3.94,3.94,3.94
966.750000000075,,-2.876,0,3.94,3.94,3.94
966.843000000075,,-2.876,0,3.94,3.94,3.94
966.953000000075,,-2.876,0,3.94,3.94,3.94
967.046000000075,,-2.876,0,3.94,3.94,3.94
967.156000000075,,-2.876,0,3.93,3.92,3.92
967.265000000075,40.02,-2.877,0,3.9,3.9,3.9
967.390000000075,39.99,-2.878,0,3.9,3.89,3.89
967.500000000075,39.97,-2.88,0,3.89,3.89,3.89
967.656000000075,40.03,-2.881,0,3.9,3.89,3.89
967.750000000075,40.06,-2.883,0,3.9,3.89,3.89
967.859000000075,40.06,-2.884,0,3.89,3.89,3.88
967.968000000075,40.03,-2.885,0,3.9,3.89,3.88
968.093000000075,39.96,-2.886,0,3.89,3.88,3.88
968.218000000075,39.98,-2.888,0,3.89,3.88,3.88
968.328000000075,39.95,-2.889,0,3.89,3.88,3.88
968.421000000075,40.04,-2.89,0,3.89,3.88,3.89
968.515000000075,40.01,-2.891,0,3.89,3.88,3.88
968.609000000075,40.05,-2.892,0,3.88,3.88,3.88
968.703000000075,39.99,-2.893,0,3.88,3.88,3.88
968.796000000075,39.95,-2.895,0,3.88,3.88,3.88
968.906000000075,40,-2.896,0,3.89,3.88,3.88
969.000000000075,39.98,-2.897,0,3.88,3.88,3.88
969.093000000075,40.07,-2.898,0,3.88,3.88,3.88
969.203000000075,40.02,-2.899,0,3.88,3.88,3.88
969.328000000075,40.02,-2.9,0,3.88,3.88,3.88
969.421000000075,40.05,-2.902,0,3.88,3.88,3.88
969.515000000075,39.98,-2.903,0,3.88,3.88,3.87
969.625000000075,39.98,-2.904,0,3.88,3.88,3.88
969.734000000076,39.91,-2.905,0,3.88,3.87,3.87
969.859000000076,40.04,-2.907,0,3.88,3.88,3.88
969.968000000076,39.94,-2.908,0,3.88,3.87,3.88
970.078000000076,39.97,-2.909,0,3.88,3.87,3.87
970.187000000076,39.99,-2.91,0,3.88,3.88,3.88
970.281000000076,40,-2.912,0,3.88,3.88,3.87
970.390000000076,40,-2.913,0,3.88,3.87,3.87
970.515000000076,39.98,-2.914,0,3.88,3.88,3.87
970.625000000076,40,-2.915,0,3.88,3.87,3.87
970.734000000076,39.96,-2.917,0,3.87,3.87,3.87
970.828000000076,40.08,-2.918,0,3.88,3.87,3.87
970.968000000076,40,-2.919,0,3.88,3.87,3.87
971.062000000076,39.96,-2.921,0,3.87,3.87,3.87
971.187000000076,39.96,-2.922,0,3.87,3.87,3.87
971.281000000076,40.02,-2.923,0,3.87,3.87,3.87
971.375000000076,40.09,-2.924,0,3.88,3.87,3.87
971.500000000076,40.02,-2.925,0,3.88,3.86,3.87
971.625000000076,39.96,-2.927,0,3.87,3.86,3.87
971.718000000076,39.92,-2.928,0,3.87,3.87,3.87
971.828000000076,40.02,-2.929,0,3.87,3.86,3.87
971.937000000076,39.96,-2.93,0,3.87,3.86,3.87
972.031000000076,40.07,-2.932,0,3.87,3.87,3.87
972.156000000076,39.97,-2.933,0,3.87,3.87,3.87
972.265000000076,40.02,-2.934,0,3.87,3.87,3.87
972.375000000076,39.97,-2.935,0,3.87,3.86,3.86
972.515000000076,40.03,-2.937,0,3.87,3.86,3.87
972.625000000076,39.94,-2.938,0,3.87,3.87,3.86
972.718000000076,40.03,-2.939,0,3.87,3.86,3.87
972.812000000076,39.99,-2.94,0,3.87,3.87,3.87
972.937000000076,39.99,-2.942,0,3.87,3.87,3.86
973.046000000076,39.98,-2.943,0,3.87,3.87,3.86
973.140000000076,39.98,-2.944,0,3.87,3.86,3.86
973.234000000076,40.04,-2.945,0,3.87,3.86,3.86
